0.037778,0.014346,0.135135,2.162162,-0.045045,-0.045045,0.030303,3,1
0.026667,0.010127,0.135135,1.486486,0.299647,0.299647,0.043478,3,1
0.008889,0.003376,0.135135,1.216216,0.540541,0.540541,0.142857,3,0
0.015556,0.005907,0.135135,1.621622,0.395010,0.395010,0.076923,3,0
0.013333,0.005063,0.135135,1.351351,0.552826,0.552826,0.090909,3,1
0.020000,0.007595,0.135135,1.081081,0.270270,0.270270,0.058824,3,1
0.011111,0.004219,0.135135,1.081081,0.435435,0.435435,0.111111,3,0
0.017778,0.006751,0.135135,1.351351,0.693694,0.693694,0.066667,3,0
0.017778,0.006751,0.135135,0.945946,0.261261,0.261261,0.066667,3,1
0.008889,0.003376,0.135135,1.216216,0.501931,0.501931,0.142857,3,0
0.013333,0.005063,0.135135,0.810811,0.294840,0.294840,0.090909,3,1
0.017778,0.006751,0.135135,1.081081,0.360360,0.360360,0.066667,3,0
0.013333,0.005063,0.135135,1.351351,0.429975,0.429975,0.090909,3,1
0.020000,0.007595,0.135135,1.486486,0.341812,0.341812,0.058824,3,0
0.020000,0.007595,0.135135,1.081081,0.174881,0.174881,0.058824,3,1
0.013333,0.005063,0.135135,1.351351,0.466830,0.466830,0.090909,3,1
0.020000,0.007595,0.135135,1.081081,0.230525,0.230525,0.058824,3,0
0.011111,0.004219,0.135135,1.216216,0.435435,0.435435,0.111111,3,1
0.013333,0.005063,0.135135,1.621622,0.528256,0.528256,0.090909,3,0
0.024444,0.009283,0.135135,1.351351,0.148005,0.148005,0.047619,3,1
0.011111,0.004219,0.135135,1.351351,0.510511,0.510511,0.111111,3,0
0.011111,0.004219,0.135135,1.081081,0.420420,0.420420,0.111111,3,0
0.013333,0.005063,0.135135,0.675676,0.184275,0.184275,0.090909,3,1
0.017778,0.006751,0.135135,1.486486,0.468468,0.468468,0.066667,3,1
0.011111,0.004219,0.135135,1.351351,0.720721,0.720721,0.111111,3,0
0.015556,0.005907,0.135135,1.486486,0.467775,0.467775,0.076923,3,0
0.015556,0.005907,0.135135,0.945946,0.322245,0.322245,0.076923,3,1
0.015556,0.005907,0.135135,1.486486,0.478170,0.478170,0.076923,3,0
0.015556,0.005907,0.135135,1.351351,0.311850,0.311850,0.076923,3,1
0.015556,0.005907,0.135135,2.027027,0.592516,0.592516,0.076923,3,1
0.020000,0.007595,0.135135,1.081081,0.238474,0.238474,0.058824,3,0
0.017778,0.006751,0.135135,1.486486,0.468468,0.468468,0.066667,3,1
0.020000,0.007595,0.135135,1.351351,0.222576,0.222576,0.058824,3,0
0.008889,0.003376,0.135135,1.486486,0.888031,0.888031,0.142857,3,0
0.008889,0.003376,0.135135,1.216216,0.347490,0.347490,0.142857,3,1
0.015556,0.005907,0.135135,1.891892,0.623701,0.623701,0.076923,3,0
0.017778,0.006751,0.135135,1.621622,0.495495,0.495495,0.066667,3,1
0.011111,0.004219,0.135135,1.486486,0.480480,0.480480,0.111111,3,0
0.028889,0.010970,0.135135,1.621622,0.178378,0.178378,0.040000,3,1
0.015556,0.005907,0.135135,1.351351,0.467775,0.467775,0.076923,3,1
0.015556,0.005907,0.135135,1.756757,0.644491,0.644491,0.076923,3,0
0.013333,0.005063,0.135135,1.081081,0.380835,0.380835,0.090909,3,0
0.022222,0.008439,0.135135,1.216216,0.263158,0.263158,0.052632,3,1
0.015556,0.005907,0.135135,1.081081,0.426195,0.426195,0.076923,3,0
0.015556,0.005907,0.135135,1.621622,0.259875,0.259875,0.076923,3,1
0.013333,0.005063,0.135135,1.891892,0.687961,0.687961,0.090909,3,1
0.013333,0.005063,0.135135,0.675676,0.270270,0.270270,0.090909,3,0
0.013333,0.005063,0.135135,0.945946,0.331695,0.331695,0.090909,3,0
0.013333,0.005063,0.135135,1.486486,0.540541,0.540541,0.090909,3,1
0.015556,0.005907,0.135135,1.621622,0.467775,0.467775,0.076923,3,0
0.013333,0.005063,0.135135,1.216216,0.503686,0.503686,0.090909,3,1
0.006667,0.002532,0.135135,1.081081,0.486486,0.486486,0.200000,2,0
0.015556,0.005907,0.135135,1.216216,0.280665,0.280665,0.076923,3,1
0.015556,0.005907,0.135135,1.756757,0.706861,0.706861,0.076923,3,0
0.013333,0.005063,0.135135,0.675676,0.122850,0.122850,0.090909,3,1
0.008889,0.003376,0.135135,0.540541,0.193050,0.193050,0.142857,3,0
0.024444,0.009283,0.135135,1.756757,0.456885,0.456885,0.047619,3,1
0.015556,0.005907,0.135135,1.216216,0.613306,0.613306,0.076923,3,1
0.013333,0.005063,0.135135,0.945946,0.405405,0.405405,0.090909,3,0
0.017778,0.006751,0.135135,0.945946,0.261261,0.261261,0.066667,3,1
0.017778,0.006751,0.135135,1.486486,0.486486,0.486486,0.066667,3,0
0.008889,0.003376,0.135135,1.486486,0.540541,0.540541,0.142857,3,0
0.017778,0.006751,0.135135,1.621622,0.432432,0.432432,0.066667,3,1
0.026667,0.010127,0.135135,2.432432,0.317274,0.317274,0.043478,3,1
0.017778,0.006751,0.135135,1.486486,0.594595,0.594595,0.066667,3,0
0.020000,0.007595,0.135135,1.351351,0.381558,0.381558,0.058824,3,1
0.024444,0.009283,0.135135,1.351351,0.296010,0.296010,0.047619,3,0
0.026667,0.010127,0.135135,1.486486,0.311398,0.311398,0.043478,3,1
0.015556,0.005907,0.135135,1.621622,0.706861,0.706861,0.076923,3,0
0.013333,0.005063,0.135135,1.486486,0.356265,0.356265,0.090909,3,1
0.013333,0.005063,0.135135,1.486486,0.589681,0.589681,0.090909,3,0
0.022222,0.008439,0.135135,1.756757,0.590327,0.590327,0.052632,3,1
0.015556,0.005907,0.135135,1.081081,0.395010,0.395010,0.076923,3,0
0.017778,0.006751,0.135135,1.216216,0.342342,0.342342,0.066667,3,0
0.028889,0.010970,0.135135,1.621622,0.270270,0.270270,0.040000,3,1
0.006667,0.002532,0.135135,1.081081,0.702703,0.702703,0.200000,2,0
0.022222,0.008439,0.135135,1.216216,0.199147,0.199147,0.052632,3,1
0.024444,0.009283,0.135135,1.351351,0.218790,0.218790,0.047619,3,0
0.017778,0.006751,0.135135,0.945946,0.414414,0.414414,0.066667,3,1
0.015556,0.005907,0.135135,1.486486,0.498960,0.498960,0.076923,3,1
0.024444,0.009283,0.135135,1.891892,0.424710,0.424710,0.047619,3,0
0.017778,0.006751,0.135135,1.621622,0.297297,0.297297,0.066667,3,1
0.013333,0.005063,0.135135,1.216216,0.528256,0.528256,0.090909,3,0
0.017778,0.006751,0.135135,1.081081,0.306306,0.306306,0.066667,3,0
0.017778,0.006751,0.135135,1.756757,0.621622,0.621622,0.066667,3,1
0.011111,0.004219,0.135135,2.297297,0.690691,0.690691,0.111111,3,0
0.020000,0.007595,0.135135,1.486486,0.182830,0.182830,0.058824,3,1
0.020000,0.007595,0.135135,1.621622,0.580286,0.580286,0.058824,3,0
0.008889,0.003376,0.135135,1.081081,0.521236,0.521236,0.142857,3,1
0.008889,0.003376,0.135135,1.621622,0.714286,0.714286,0.142857,3,0
0.020000,0.007595,0.135135,1.351351,0.310016,0.310016,0.058824,3,1
0.020000,0.007595,0.135135,1.486486,0.612083,0.612083,0.058824,3,0
0.026667,0.010127,0.135135,1.486486,0.182139,0.182139,0.043478,3,1
0.022222,0.008439,0.135135,1.216216,0.305832,0.305832,0.052632,3,1
0.011111,0.004219,0.135135,0.810811,0.210210,0.210210,0.111111,3,0
0.011111,0.004219,0.135135,1.216216,0.630631,0.630631,0.111111,3,1
0.013333,0.005063,0.135135,1.216216,0.577396,0.577396,0.090909,3,0
0.017778,0.006751,0.135135,0.945946,0.360360,0.360360,0.066667,3,1
0.017778,0.006751,0.135135,1.216216,0.405405,0.405405,0.066667,3,0
0.013333,0.005063,0.135135,1.351351,0.454545,0.454545,0.090909,3,0
0.015556,0.005907,0.135135,1.216216,0.353430,0.353430,0.076923,3,1
0.017778,0.006751,0.135135,0.945946,0.198198,0.198198,0.066667,3,0
0.013333,0.005063,0.135135,0.945946,0.503686,0.503686,0.090909,3,1
0.004444,0.001688,0.135135,0.675676,0.495495,0.495495,0.333333,2,0
0.008889,0.003376,0.135135,1.081081,0.308880,0.308880,0.142857,3,1
0.017778,0.006751,0.135135,0.945946,0.198198,0.198198,0.066667,3,1
0.006667,0.002532,0.135135,0.810811,0.540541,0.540541,0.200000,2,0
0.011111,0.004219,0.135135,1.216216,0.480480,0.480480,0.111111,3,0
0.022222,0.008439,0.135135,1.216216,0.199147,0.199147,0.052632,3,1
0.011111,0.004219,0.135135,1.216216,0.480480,0.480480,0.111111,3,1
0.015556,0.005907,0.135135,1.486486,0.561331,0.561331,0.076923,3,0
0.008889,0.003376,0.135135,0.675676,0.347490,0.347490,0.142857,3,0
0.013333,0.005063,0.135135,0.810811,0.196560,0.196560,0.090909,3,1
0.015556,0.005907,0.135135,1.216216,0.228690,0.228690,0.076923,3,1
0.011111,0.004219,0.135135,0.945946,0.435435,0.435435,0.111111,3,0
0.006667,0.002532,0.135135,0.945946,0.351351,0.351351,0.200000,2,0
0.028889,0.010970,0.135135,2.297297,0.302703,0.302703,0.040000,3,1
0.026667,0.010127,0.135135,1.486486,0.152761,0.152761,0.043478,3,0
0.022222,0.008439,0.135135,1.621622,0.490754,0.490754,0.052632,3,1
0.015556,0.005907,0.135135,1.486486,0.509356,0.509356,0.076923,3,0
0.020000,0.007595,0.135135,1.756757,0.357711,0.357711,0.058824,3,1
0.017778,0.006751,0.135135,0.945946,0.342342,0.342342,0.066667,3,1
0.011111,0.004219,0.135135,1.216216,0.570571,0.570571,0.111111,3,0
0.011111,0.004219,0.135135,0.675676,0.285285,0.285285,0.111111,3,1
0.015556,0.005907,0.135135,1.486486,0.550936,0.550936,0.076923,3,0
0.013333,0.005063,0.135135,1.216216,0.466830,0.466830,0.090909,3,1
0.015556,0.005907,0.135135,1.081081,0.332640,0.332640,0.076923,3,0
0.015556,0.005907,0.135135,1.081081,0.291060,0.291060,0.076923,3,0
0.015556,0.005907,0.135135,1.486486,0.644491,0.644491,0.076923,3,1
0.022222,0.008439,0.135135,1.216216,0.263158,0.263158,0.052632,3,1
0.017778,0.006751,0.135135,0.945946,0.378378,0.378378,0.066667,3,0
0.013333,0.005063,0.135135,0.945946,0.343980,0.343980,0.090909,3,0
0.020000,0.007595,0.135135,1.621622,0.278219,0.278219,0.058824,3,1
0.022222,0.008439,0.135135,1.621622,0.327169,0.327169,0.052632,3,1
0.020000,0.007595,0.135135,1.756757,0.492846,0.492846,0.058824,3,0
0.020000,0.007595,0.135135,1.621622,0.270270,0.270270,0.058824,3,1
0.015556,0.005907,0.135135,1.621622,0.498960,0.498960,0.076923,3,0
0.020000,0.007595,0.135135,1.351351,0.405405,0.405405,0.058824,3,1
0.020000,0.007595,0.135135,1.081081,0.238474,0.238474,0.058824,3,0
0.017778,0.006751,0.135135,1.351351,0.234234,0.234234,0.066667,3,1
0.017778,0.006751,0.135135,1.216216,0.486486,0.486486,0.066667,3,0
0.026667,0.010127,0.135135,1.486486,0.293772,0.293772,0.043478,3,1
0.015556,0.005907,0.135135,1.621622,0.426195,0.426195,0.076923,3,0
0.028889,0.010970,0.135135,1.621622,0.302703,0.302703,0.040000,3,1
0.008889,0.003376,0.135135,0.675676,0.193050,0.193050,0.142857,3,0
0.022222,0.008439,0.135135,1.216216,0.220484,0.220484,0.052632,3,1
0.008889,0.003376,0.135135,1.486486,0.675676,0.675676,0.142857,3,0
0.024444,0.009283,0.135135,1.351351,0.263835,0.263835,0.047619,3,0
0.026667,0.010127,0.135135,1.486486,0.105758,0.105758,0.043478,3,1
0.020000,0.007595,0.135135,2.297297,0.421304,0.421304,0.058824,3,1
0.024444,0.009283,0.135135,1.351351,0.199485,0.199485,0.047619,3,0
0.020000,0.007595,0.135135,1.756757,0.508744,0.508744,0.058824,3,1
0.011111,0.004219,0.135135,1.081081,0.390390,0.390390,0.111111,3,0
0.022222,0.008439,0.135135,1.486486,0.327169,0.327169,0.052632,3,1
0.017778,0.006751,0.135135,1.351351,0.486486,0.486486,0.066667,3,0
0.022222,0.008439,0.135135,1.486486,0.426743,0.426743,0.052632,3,1
0.011111,0.004219,0.135135,1.081081,0.465465,0.465465,0.111111,3,0
0.026667,0.010127,0.135135,1.891892,0.252644,0.252644,0.043478,3,1
0.011111,0.004219,0.135135,1.081081,0.480480,0.480480,0.111111,3,0
0.015556,0.005907,0.135135,1.891892,0.498960,0.498960,0.076923,3,0
0.015556,0.005907,0.135135,0.810811,0.207900,0.207900,0.076923,3,1
0.008889,0.003376,0.135135,1.081081,0.463320,0.463320,0.142857,3,0
0.026667,0.010127,0.135135,1.486486,0.329025,0.329025,0.043478,3,1
0.006667,0.002532,0.135135,1.621622,0.675676,0.675676,0.200000,2,0
0.013333,0.005063,0.135135,0.810811,0.282555,0.282555,0.090909,3,1
0.020000,0.007595,0.135135,1.081081,0.206677,0.206677,0.058824,3,1
0.015556,0.005907,0.135135,1.486486,0.571726,0.571726,0.076923,3,0
0.017778,0.006751,0.135135,0.945946,0.270270,0.270270,0.066667,3,1
0.017778,0.006751,0.135135,1.351351,0.351351,0.351351,0.066667,3,0
0.020000,0.007595,0.135135,1.351351,0.421304,0.421304,0.058824,3,0
0.015556,0.005907,0.135135,1.216216,0.207900,0.207900,0.076923,3,1
0.015556,0.005907,0.135135,1.486486,0.415800,0.415800,0.076923,3,0
0.015556,0.005907,0.135135,1.621622,0.478170,0.478170,0.076923,3,1
0.013333,0.005063,0.135135,0.945946,0.171990,0.171990,0.090909,3,0
0.008889,0.003376,0.135135,1.351351,0.598456,0.598456,0.142857,3,1
0.022222,0.008439,0.135135,1.216216,0.256046,0.256046,0.052632,3,1
0.011111,0.004219,0.135135,1.621622,0.405405,0.405405,0.111111,3,0
0.013333,0.005063,0.135135,1.216216,0.429975,0.429975,0.090909,3,1
0.024444,0.009283,0.135135,1.351351,0.276705,0.276705,0.047619,3,0
0.020000,0.007595,0.135135,1.486486,0.198728,0.198728,0.058824,3,1
0.006667,0.002532,0.135135,2.432432,0.972973,0.972973,0.200000,2,0
0.017778,0.006751,0.135135,1.621622,0.513514,0.513514,0.066667,3,1
0.026667,0.010127,0.135135,1.486486,0.346651,0.346651,0.043478,3,0
0.013333,0.005063,0.135135,1.351351,0.626536,0.626536,0.090909,3,0
0.024444,0.009283,0.135135,1.351351,0.250965,0.250965,0.047619,3,1
0.017778,0.006751,0.135135,1.081081,0.261261,0.261261,0.066667,3,1
0.020000,0.007595,0.135135,1.216216,0.317965,0.317965,0.058824,3,0
0.017778,0.006751,0.135135,1.756757,0.414414,0.414414,0.066667,3,0
0.013333,0.005063,0.135135,0.945946,0.393120,0.393120,0.090909,3,1
0.015556,0.005907,0.135135,2.162162,0.488565,0.488565,0.076923,3,0
0.024444,0.009283,0.135135,1.351351,0.186615,0.186615,0.047619,3,1
0.015556,0.005907,0.135135,1.486486,0.353430,0.353430,0.076923,3,0
0.015556,0.005907,0.135135,0.945946,0.228690,0.228690,0.076923,3,1
0.013333,0.005063,0.135135,1.621622,0.442260,0.442260,0.090909,3,0
0.020000,0.007595,0.135135,1.081081,0.230525,0.230525,0.058824,3,1
0.011111,0.004219,0.135135,1.351351,0.480480,0.480480,0.111111,3,1
0.015556,0.005907,0.135135,0.945946,0.384615,0.384615,0.076923,3,0
0.022222,0.008439,0.135135,1.216216,0.348506,0.348506,0.052632,3,0
0.006667,0.002532,0.135135,1.081081,0.567568,0.567568,0.200000,2,1
0.020000,0.007595,0.135135,1.351351,0.222576,0.222576,0.058824,3,0
0.015556,0.005907,0.135135,1.351351,0.311850,0.311850,0.076923,3,1
0.013333,0.005063,0.135135,1.621622,0.614251,0.614251,0.090909,2,0
0.020000,0.007595,0.135135,1.081081,0.286169,0.286169,0.058824,3,1
0.013333,0.005063,0.135135,1.216216,0.503686,0.503686,0.090909,3,1
0.015556,0.005907,0.135135,1.216216,0.259875,0.259875,0.076923,3,0
0.020000,0.007595,0.135135,1.486486,0.333863,0.333863,0.058824,3,1
0.013333,0.005063,0.135135,1.486486,0.565111,0.565111,0.090909,3,0
0.011111,0.004219,0.135135,1.486486,0.615616,0.615616,0.111111,3,0
0.017778,0.006751,0.135135,1.486486,0.468468,0.468468,0.066667,3,1
0.028889,0.010970,0.135135,1.621622,0.221622,0.221622,0.040000,3,1
0.024444,0.009283,0.135135,1.351351,0.231660,0.231660,0.047619,3,0
0.015556,0.005907,0.135135,1.351351,0.696466,0.696466,0.076923,3,1
0.015556,0.005907,0.135135,1.351351,0.343035,0.343035,0.076923,3,0
0.020000,0.007595,0.135135,1.486486,0.373609,0.373609,0.058824,3,0
0.015556,0.005907,0.135135,1.216216,0.384615,0.384615,0.076923,3,1
0.013333,0.005063,0.135135,1.081081,0.393120,0.393120,0.090909,3,0
0.017778,0.006751,0.135135,1.216216,0.360360,0.360360,0.066667,3,1
0.020000,0.007595,0.135135,1.081081,0.317965,0.317965,0.058824,3,1
0.024444,0.009283,0.135135,1.621622,0.334620,0.334620,0.047619,3,0
0.024444,0.009283,0.135135,1.351351,0.334620,0.334620,0.047619,3,1
0.015556,0.005907,0.135135,1.351351,0.582121,0.582121,0.076923,3,0
0.022222,0.008439,0.135135,1.216216,0.156472,0.156472,0.052632,3,1
0.013333,0.005063,0.135135,1.216216,0.675676,0.675676,0.090909,3,0
0.017778,0.006751,0.135135,0.945946,0.405405,0.405405,0.066667,3,1
0.011111,0.004219,0.135135,0.810811,0.315315,0.315315,0.111111,3,0
0.024444,0.009283,0.135135,1.756757,0.250965,0.250965,0.047619,3,1
0.015556,0.005907,0.135135,0.810811,0.176715,0.176715,0.076923,3,0
0.015556,0.005907,0.135135,1.216216,0.301455,0.301455,0.076923,3,0
0.011111,0.004219,0.135135,1.081081,0.525526,0.525526,0.111111,3,1
0.008889,0.003376,0.135135,1.216216,0.791506,0.791506,0.142857,3,0
0.017778,0.006751,0.135135,1.486486,0.297297,0.297297,0.066667,3,1
0.004444,0.001688,0.135135,0.810811,0.315315,0.315315,0.333333,2,0
0.015556,0.005907,0.135135,1.621622,0.467775,0.467775,0.076923,3,1
0.020000,0.007595,0.135135,1.621622,0.532591,0.532591,0.058824,3,1
0.013333,0.005063,0.135135,2.162162,0.663391,0.663391,0.090909,3,0
0.017778,0.006751,0.135135,1.621622,0.342342,0.342342,0.066667,3,1
0.004444,0.001688,0.135135,0.810811,0.675676,0.675676,0.333333,2,0
0.024444,0.009283,0.135135,1.351351,0.128700,0.128700,0.047619,3,1
0.024444,0.009283,0.135135,1.351351,0.141570,0.141570,0.047619,3,0
0.013333,0.005063,0.135135,1.216216,0.319410,0.319410,0.090909,3,0
0.013333,0.005063,0.135135,1.081081,0.442260,0.442260,0.090909,3,1
0.020000,0.007595,0.135135,1.351351,0.429253,0.429253,0.058824,3,0
0.020000,0.007595,0.135135,1.081081,0.151033,0.151033,0.058824,3,1
0.022222,0.008439,0.135135,1.216216,0.184922,0.184922,0.052632,3,0
0.020000,0.007595,0.135135,1.756757,0.381558,0.381558,0.058824,3,1
0.017778,0.006751,0.135135,1.351351,0.432432,0.432432,0.066667,3,1
0.008889,0.003376,0.135135,1.216216,0.386100,0.386100,0.142857,3,0
0.006667,0.002532,0.135135,0.675676,0.378378,0.378378,0.200000,2,1
0.017778,0.006751,0.135135,1.621622,0.423423,0.423423,0.066667,3,0
0.006667,0.002532,0.135135,1.216216,0.864865,0.864865,0.200000,2,0
0.011111,0.004219,0.135135,1.216216,0.570571,0.570571,0.111111,3,1
0.015556,0.005907,0.135135,1.621622,0.623701,0.623701,0.076923,3,0
0.042222,0.016034,0.135135,2.432432,-0.014609,-0.014609,0.027027,3,1
0.017778,0.006751,0.135135,2.027027,0.531532,0.531532,0.066667,3,1
0.015556,0.005907,0.135135,1.486486,0.509356,0.509356,0.076923,3,0
0.011111,0.004219,0.135135,0.540541,0.105105,0.105105,0.111111,3,1
0.015556,0.005907,0.135135,1.351351,0.550936,0.550936,0.076923,3,0
0.011111,0.004219,0.135135,1.081081,0.435435,0.435435,0.111111,3,1
0.006667,0.002532,0.135135,1.486486,0.513514,0.513514,0.200000,2,0
0.008889,0.003376,0.135135,1.756757,0.752896,0.752896,0.142857,3,0
0.026667,0.010127,0.135135,1.486486,0.282021,0.282021,0.043478,3,1
0.008889,0.003376,0.135135,1.081081,0.444015,0.444015,0.142857,3,1
0.011111,0.004219,0.135135,1.486486,0.765766,0.765766,0.111111,3,0
0.024444,0.009283,0.135135,1.351351,0.250965,0.250965,0.047619,3,0
0.020000,0.007595,0.135135,1.081081,0.238474,0.238474,0.058824,3,1
0.024444,0.009283,0.135135,1.351351,0.398970,0.398970,0.047619,3,1
0.008889,0.003376,0.135135,1.216216,0.598456,0.598456,0.142857,3,0
0.006667,0.002532,0.135135,1.486486,0.783784,0.783784,0.200000,2,0
0.028889,0.010970,0.135135,1.621622,0.189189,0.189189,0.040000,3,1
0.017778,0.006751,0.135135,1.351351,0.486486,0.486486,0.066667,3,1
0.006667,0.002532,0.135135,1.216216,0.486486,0.486486,0.200000,2,0
0.015556,0.005907,0.135135,0.945946,0.280665,0.280665,0.076923,3,1
0.015556,0.005907,0.135135,1.486486,0.613306,0.613306,0.076923,3,0
0.015556,0.005907,0.135135,1.351351,0.405405,0.405405,0.076923,3,0
0.013333,0.005063,0.135135,0.675676,0.405405,0.405405,0.090909,3,1
0.026667,0.010127,0.135135,1.486486,0.217391,0.217391,0.043478,3,1
0.026667,0.010127,0.135135,1.486486,-0.017626,-0.017626,0.043478,3,0
0.020000,0.007595,0.135135,1.621622,0.397456,0.397456,0.058824,3,1
0.015556,0.005907,0.135135,2.567568,0.686071,0.686071,0.076923,3,0
0.017778,0.006751,0.135135,1.486486,0.360360,0.360360,0.066667,3,0
0.013333,0.005063,0.135135,1.756757,0.343980,0.343980,0.090909,3,1
0.026667,0.010127,0.135135,2.567568,0.299647,0.299647,0.043478,3,1
0.028889,0.010970,0.135135,1.621622,0.318919,0.318919,0.040000,3,0
0.013333,0.005063,0.135135,1.621622,0.429975,0.429975,0.090909,3,1
0.013333,0.005063,0.135135,1.216216,0.491400,0.491400,0.090909,3,0
0.015556,0.005907,0.135135,2.162162,0.634096,0.634096,0.076923,3,1
0.017778,0.006751,0.135135,1.351351,0.360360,0.360360,0.066667,3,0
0.017778,0.006751,0.135135,1.351351,0.432432,0.432432,0.066667,3,1
0.020000,0.007595,0.135135,1.621622,0.325914,0.325914,0.058824,3,0
0.017778,0.006751,0.135135,1.486486,0.459459,0.459459,0.066667,3,0
0.015556,0.005907,0.135135,1.351351,0.249480,0.249480,0.076923,3,1
0.015556,0.005907,0.135135,1.351351,0.571726,0.571726,0.076923,3,0
0.024444,0.009283,0.135135,1.351351,0.379665,0.379665,0.047619,3,1
0.013333,0.005063,0.135135,0.675676,0.417690,0.417690,0.090909,3,1
0.011111,0.004219,0.135135,0.540541,0.135135,0.135135,0.111111,3,0
0.011111,0.004219,0.135135,0.945946,0.360360,0.360360,0.111111,3,1
0.002222,0.000844,0.270270,0.270270,0.270270,0.270270,0.000000,1,0
0.017778,0.006751,0.135135,1.081081,0.405405,0.405405,0.066667,3,1
0.017778,0.006751,0.135135,1.216216,0.405405,0.405405,0.066667,3,0
0.013333,0.005063,0.135135,0.810811,0.319410,0.319410,0.090909,3,0
0.015556,0.005907,0.135135,1.081081,0.436590,0.436590,0.076923,3,1
